new_cases,new_cases_smoothed,new_deaths,new_deaths_smoothed,reproduction_rate,icu_patients,hosp_patients,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations_smoothed,new_people_vaccinated_smoothed,stringency_index,population
20,16.714,0,0,0.86,0,47,0.0002,4901.2,0,0,0,0,0,0,55.09,25788217
16,16.286,0,0,0.84,1,44,0.0002,4815.1,0,0,0,0,0,0,55.09,25788217
10,16.286,0,0,0.81,1,46,0.0002,4538.8,0,0,0,0,0,0,55.09,25788217
9,14,0,0,0.81,1,51,0.0002,5027.6,0,0,0,0,0,0,55.09,25788217
20,15.286,0,0,0.82,2,47,0.0002,4329.1,0,0,0,0,0,0,55.09,25788217
19,16.143,0,0,0.81,2,38,0.0003,3838.2,0,0,0,0,0,0,55.09,25788217
13,15.286,0,0,0.77,2,34,0.0003,3777.8,0,0,0,0,0,0,55.09,25788217
10,13.857,0,0,0.73,1,32,0.0003,3799.5,0,0,0,0,0,0,55.09,25788217
9,12.857,0,0,0.69,1,36,0.0003,3881.7,0,0,0,0,0,0,55.09,25788217
9,12.714,0,0,0.67,1,32,0.0003,3735.6,0,0,0,0,0,0,55.09,25788217
6,12.286,0,0,0.65,0,34,0.0003,3746.1,0,0,0,0,0,0,55.09,25788217
5,10.143,0,0,0.64,0,32,0.0002,4521.3,0,0,0,0,0,0,55.09,25788217
6,8.286,0,0,0.65,0,26,0.0002,5514.7,0,0,0,0,0,0,55.09,25788217
11,8,0,0,0.67,0,25,0.0002,5493.9,0,0,0,0,0,0,55.09,25788217
3,7,0,0,0.66,0,28,0.0002,6079.6,0,0,0,0,0,0,55.09,25788217
6,6.571,0,0,0.68,0,21,0.0002,6287,0,0,0,0,0,0,55.09,25788217
8,6.429,0,0,0.7,0,21,0.0002,6055.4,0,0,0,0,0,0,55.09,25788217
5,6.286,0,0,0.71,0,20,0.0002,5760.9,0,0,0,0,0,0,55.09,25788217
7,6.571,0,0,0.73,0,14,0.0002,5319.9,0,0,0,0,0,0,55.09,25788217
5,6.429,0,0,0.75,0,14,0.0002,5242,0,0,0,0,0,0,55.09,25788217
7,5.857,0,0,0.77,0,10,0.0002,5808.9,0,0,0,0,0,0,70.83,25788217
5,6.143,0,0,0.79,0,9,0.0002,5493.4,0,0,0,0,0,0,78.24,25788217
6,6.143,0,0,0.8,0,9,0.0002,5588.5,0,0,0,0,0,0,78.24,25788217
9,6.286,0,0,0.83,0,10,0.0002,5984.3,0,0,0,0,0,0,78.24,25788217
4,6.143,0,0,0.82,0,9,0.0002,6407,0,0,0,0,0,0,78.24,25788217
6,6,0,0,0.84,0,9,0.0001,6834.3,0,0,0,0,0,0,63.43,25788217
3,5.714,0,0,0.85,0,11,0.0001,7464.8,0,0,0,0,0,0,63.43,25788217
6,5.571,0,0,0.88,0,10,0.0001,7952.3,0,0,0,0,0,0,63.43,25788217
3,5.286,0,0,0.91,1,11,0.0001,8968.4,0,0,0,0,0,0,56.02,25788217
11,6,0,0,0.97,1,12,0.0001,8275,0,0,0,0,0,0,56.02,25788217
8,5.857,0,0,0.96,1,11,0.0001,8302.2,0,0,0,0,0,0,56.02,25788217
8,6.429,0,0,0.94,1,12,0.0001,7884.3,0,0,0,0,0,0,56.02,25788217
5,6.286,0,0,0.91,0,11,0.0001,8231.8,0,0,0,0,0,0,70.83,25788217
6,6.714,0,0,0.89,0,14,0.0001,7864.6,0,0,0,0,0,0,70.83,25788217
2,6.143,0,0,0.85,0,14,0.0001,8767.7,0,0,0,0,0,0,70.83,25788217
5,6.429,0,0,0.86,0,12,0.0001,8633.7,0,0,0,0,0,0,78.24,25788217
6,5.714,0,0,0.86,0,11,0.0001,9786.7,0,0,0,0,0,0,75.46,25788217
1,4.714,0,0,0.85,0,12,0.0001,12856.8,0,0,0,0,0,0,75.46,25788217
6,4.429,0,0,0.9,1,10,0.0001,14093,0,0,0,0,0,0,53.24,25788217
2,4,0,0,0.94,1,10,0.0001,15342.2,0,0,0,0,0,0,53.24,25788217
6,4,0,0,1,1,10,0.0001,15080,0,0,0,0,0,0,53.24,25788217
4,4.286,0,0,1.04,1,11,0.0001,13829,20,20,0,0,0,0,53.24,25788217
7,4.571,0,0,1.09,0,11,0.0001,12120.5,2789,2789,0,0,2769,2769,53.24,25788217
2,4,0,0,1.12,0,12,0.0001,13442.2,6914,6911,3,0,3447,3446,53.24,25788217
8,5,0,0,1.2,0,13,0.0001,9951.4,16629,16626,3,0,5536,5535,53.24,25788217
10,5.571,0,0,1.25,0,17,0.0001,8336,23510,23501,9,0,5872,5870,53.24,25788217
8,6.429,0,0,1.27,1,21,0.0001,7005.6,30000,29989,11,0,5996,5994,53.24,25788217
5,6.286,0,0,1.26,0,19,0.0001,6942.1,31894,31882,12,0,5312,5310,50.46,25788217
8,6.857,0,0,1.28,1,17,0.0002,6159.7,34630,34618,12,0,4944,4943,50.46,25788217
8,7,0,0,1.29,1,24,0.0002,5783.3,41907,41895,12,0,5588,5587,50.46,25788217
10,8.143,0,0,1.31,1,20,0.0002,4909.4,51070,51058,12,0,6308,6307,50.46,25788217
11,8.571,0,0,1.32,1,27,0.0002,4599.9,61009,60994,15,0,6340,6338,50.46,25788217
14,9.143,0,0,1.32,1,24,0.0002,4298.3,71867,71848,19,0,6908,6907,50.46,25788217
8,9.143,0,0,1.28,1,27,0.0002,4343.1,76940,76916,24,0,6706,6704,50.46,25788217
5,9.143,0,0,1.27,1,29,0.0002,4388.1,81345,81321,24,0,7064,7063,50.46,25788217
12,9.714,0,0,1.28,1,29,0.0002,4172.3,86369,86345,24,0,7391,7390,50.46,25788217
15,10.714,0,0,1.28,1,29,0.0003,3982.3,94908,94884,24,0,7572,7570,50.46,25788217
13,11.143,0,0,1.26,1,42,0.0003,3818.8,108328,108301,27,0,8180,8178,50.46,25788217
16,11.857,0,0,1.22,0,46,0.0003,3423.3,125000,124972,28,0,9142,9140,50.46,25788217
12,11.571,0,0,1.17,0,44,0.0003,3386.1,135109,135077,32,0,9035,9033,50.46,25788217
10,11.857,0,0,1.13,0,48,0.0003,3279.8,159294,159260,34,0,11765,11763,50.46,25788217
5,11.857,0,0,1.1,0,41,0.0003,3255,162551,162517,34,0,11601,11599,50.46,25788217
13,12,0,0,1.09,0,37,0.0003,3191.8,164781,164746,35,0,11202,11200,50.46,25788217
7,10.857,0,0,1.08,0,43,0.0003,3574.6,182437,182214,223,0,12504,12476,44.91,25788217
17,11.429,0,0,1.09,1,47,0.0003,3440,203557,203032,525,0,13604,13533,44.91,25788217
12,10.857,0,0,1.07,0,46,0.0003,3668,226057,224711,1346,0,14437,14248,44.91,25788217
17,11.571,0,0,1.05,1,63,0.0003,3485.4,240754,238673,2081,0,15092,14799,44.91,25788217
9,11.429,0,0,1,3,64,0.0003,3545.9,253831,251060,2771,0,13505,13114,44.91,25788217
4,11.286,0,0,0.96,2,60,0.0003,3608.3,256782,253858,2924,0,13462,13049,44.91,25788217
10,10.857,0,0,0.95,1,64,0.0003,3769,281960,262283,19677,0,16740,13934,44.91,25788217
5,10.571,0,0,0.94,1,66,0.0003,3706.4,312502,289317,23185,0,18581,15300,44.91,25788217
10,9.571,0,0,0.97,1,72,0.0002,4032.7,358502,334123,24379,0,22135,18727,44.91,25788217
9,9.143,0,0,1,1,71,0.0002,4157.8,408410,379837,28573,0,26050,22161,44.91,25788217
9,8,0,0,1.04,1,73,0.0002,4685.4,460155,427294,32861,0,31343,26946,44.91,25788217
13,8.571,0,0,1.08,2,75,0.0002,4308.5,506465,471771,34694,0,36091,31530,50.46,25788217
7,9,0,0,1.11,2,77,0.0002,4041.6,524189,488220,35969,0,38201,33480,50.46,25788217
17,10,0,0,1.14,2,78,0.0003,3582,541761,505085,36676,0,37114,34686,50.46,25788217
20,12.143,0,0,1.13,2,83,0.0003,3120.8,597525,551335,46190,0,40718,37431,75.46,25788217
8,11.857,0,0,1.08,1,76,0.0003,3271.3,670351,620336,50015,0,44550,40888,75.46,25788217
18,13.143,0,0,1.06,1,87,0.0003,3452.6,744330,671606,72724,0,47989,41681,75.46,25788217
11,13.429,0,0,1.01,1,86,0.0003,3875.4,823613,744369,79244,0,51923,45296,46.76,25788217
8,12.714,0,0,0.98,2,78,0.0002,4248.1,828059,747698,80361,0,45942,39418,46.76,25788217
7,12.714,0,0,0.95,3,81,0.0002,4402.8,843182,761864,81318,0,45570,39092,46.76,25788217
9,11.571,0,0,0.94,3,84,0.0002,5007.7,844309,762679,81630,0,43221,36799,46.76,25788217
8,9.857,0,0,0.94,2,79,0.0002,5926.4,854983,771972,83011,0,36780,31520,46.76,25788217
14,10.714,0,0,0.95,2,82,0.0002,5235,920334,829963,90371,0,35712,29947,46.76,25788217
6,9,0,0,0.95,2,76,0.0002,5403.1,996214,899641,96573,0,35983,32576,46.76,25788217
5,8.143,0,0,0.97,2,76,0.0002,5250.4,1077511,940239,137272,0,36271,27981,46.76,25788217
6,7.857,0,0,1.04,1,69,0.0002,5261,1138866,993668,145198,0,44401,35139,46.76,25788217
9,8.143,0,0,1.11,1,65,0.0002,4902,1166568,1018671,147897,0,46198,36687,46.76,25788217
14,8.857,0,0,1.19,1,62,0.0002,4346.7,1178302,1029486,148816,0,47713,38115,46.76,25788217
10,9.143,1,0.143,1.24,2,63,0.0003,3959.4,1234681,1077574,157107,0,54243,43657,46.76,25788217
21,10.143,0,0.143,1.31,2,59,0.0003,3568.2,1295672,1131621,164051,0,53620,43094,46.76,25788217
19,12,0,0.143,1.32,2,50,0.0003,3173.5,1359305,1188424,170881,0,51870,41255,46.76,25788217
15,13.429,0,0.143,1.32,2,46,0.0004,2834.2,1420577,1242588,177989,0,49009,43193,44.91,25788217
15,14.714,0,0.143,1.33,2,44,0.0004,2513.8,1474558,1290409,184149,0,47956,42392,44.91,25788217
20,16.286,0,0.143,1.33,3,44,0.0005,2205.2,1496912,1310866,186046,0,47192,41742,44.91,25788217
14,16.286,0,0.143,1.31,3,47,0.0005,2139.3,1586556,1399808,186748,0,58322,52903,44.91,25788217
23,18.143,0,0,1.32,3,48,0.0005,1891.5,1653286,1459097,194189,0,59801,54503,39.35,25788217
20,18,0,0,1.31,1,47,0.0005,1901.4,1718107,1516390,201717,0,60348,54967,39.35,25788217
18,17.857,0,0,1.31,1,47,0.0005,1852.3,1785698,1565322,220376,0,60913,53843,39.35,25788217
44,22,0,0,1.33,1,61,0.0007,1456.6,1855601,1628307,227294,0,62146,55103,39.35,25788217
15,22,0,0,1.25,1,67,0.0007,1472.9,1914047,1682424,231623,0,62784,56002,39.35,25788217
10,20.571,0,0,1.2,1,68,0.0006,1575.1,1934077,1701357,232720,0,62452,55784,75.46,25788217
17,21,0,0,1.19,1,73,0.0006,1542.8,1937485,1704743,232742,0,50133,43562,75.46,25788217
37,23,0,0,1.19,1,71,0.0007,1422.8,1969337,1735756,233581,0,45150,39523,75.46,25788217
33,24.857,0,0,1.14,2,75,0.0006,1567,2029544,1791020,238524,0,44491,39233,54.17,25788217
23,25.571,0,0,1.07,2,69,0.0006,1644.5,2112285,1867045,245240,0,46655,43103,54.17,25788217
25,22.857,0,0,1.01,2,72,0.0005,1922.5,2179544,1926672,252872,0,46278,42624,54.17,25788217
13,22.571,0,0,0.94,2,74,0.0005,1968.5,2234844,1976315,258529,0,45828,41984,54.17,25788217
13,23,0,0,0.88,2,63,0.0005,1968.7,2254074,1994063,260011,0,45714,41815,44.91,25788217
14,22.571,0,0,0.84,1,57,0.0005,2043.8,2260615,1999899,260716,0,46161,42165,48.61,25788217
12,19,0,0,0.81,1,60,0.0004,2489,2316969,2051573,265396,0,49662,45117,48.61,25788217
15,16.429,0,0,0.79,1,54,0.0004,2524.4,2396314,2124394,271920,0,52396,47625,48.61,25788217
19,15.857,0,0,0.78,1,46,0.0004,2559.4,2473529,2195139,278390,0,51606,46871,48.61,25788217
9,13.571,0,0,0.76,1,38,0.0003,2992.8,2554531,2268890,285641,0,53570,48888,48.61,25788217
13,13.571,0,0,0.75,1,38,0.0003,3096.8,2627725,2335211,292514,0,56126,51271,48.61,25788217
16,14,0,0,0.73,2,36,0.0003,3102.8,2654338,2360192,294146,0,57181,52304,44.91,25788217
9,13.286,0,0,0.69,2,31,0.0003,3375.8,2663221,2368476,294745,0,57515,52654,44.91,25788217
7,12.571,0,0,0.66,2,29,0.0003,3564.2,2736107,2436106,300001,0,59877,54933,44.91,25788217
8,11.571,0,0,0.64,3,31,0.0003,3927.1,2812486,2506399,306087,0,59453,54572,39.35,25788217
9,10.143,0,0,0.64,3,27,0.0002,4596.1,2894770,2580660,314110,0,60177,55074,39.35,25788217
2,9.143,0,0,0.64,3,24,0.0002,5170.6,2980644,2660509,320135,0,60873,55946,39.35,25788217
7,8.286,0,0,0.67,3,23,0.0002,5649.9,3056797,2728447,328350,0,61296,56177,39.35,25788217
11,7.571,0,0,0.69,3,19,0.0002,6122.7,3089184,2758361,330823,0,62121,56881,39.35,25788217
3,6.714,0,0,0.68,3,21,0.0001,6835.7,3100137,2768527,331610,0,62417,57150,39.35,25788217
5,6.429,0,0,0.71,3,23,0.0001,7137.2,3183324,2772593,410731,0,63888,48070,36.57,25788217
9,6.571,0,0,0.74,1,23,0.0001,7282.8,3278854,2861133,417721,0,66624,50676,36.57,25788217
3,5.714,0,0,0.77,1,21,0.0001,8062.8,3371728,2946301,425427,0,68137,52234,36.57,25788217
4,6,0,0,0.83,1,17,0.0001,7678.8,3472874,3038105,434769,0,70319,53942,36.57,25788217
4,5.571,0,0,0.9,1,20,0.0001,8203.7,3472874,3038105,434769,0,67216,51999,36.57,25788217
4,4.571,0,0,0.99,1,17,0.0001,9917.5,3472874,3038105,434769,0,70366,55487,36.57,25788217
12,5.857,0,0,1.11,1,17,0.0001,7676.8,3472874,3038105,434769,0,76578,61797,36.57,25788217
10,6.571,0,0,1.19,1,18,0.0001,6740.7,3690622,3255437,435185,0,72471,68978,36.57,25788217
17,7.714,0,0,1.25,1,19,0.0002,5493.4,3795280,3320569,474711,0,73775,65634,42.13,25788217
17,9.714,0,0,1.24,2,17,0.0002,4546.3,3906668,3425248,481420,0,76420,68421,47.69,25788217
11,10.714,0,0,1.21,2,18,0.0002,4466,4031539,3541569,489970,0,79809,71923,47.69,25788217
9,11.429,0,0,1.17,1,17,0.0002,4870.2,4153149,3655905,497244,0,89405,80495,75.46,25788217
13,12.714,0,0,1.14,1,19,0.0002,4793.7,4212899,3714197,498702,0,90164,81061,75.46,25788217
9,12.286,0,0,1.11,1,21,0.0002,5390.9,4243600,3743622,499978,0,86774,77503,75.46,25788217
13,12.714,0,0,1.1,1,17,0.0002,5703.6,4362739,3856485,506254,0,96017,85864,75.46,25788217
6,11.143,0,0,1.07,1,21,0.0001,6888.4,4501444,3960329,541115,0,100881,91394,75.46,25788217
13,10.571,0,0,1.09,0,22,0.0001,7609.6,4642703,4092509,550194,0,105148,95323,75.46,25788217
4,9.571,0,0,1.1,0,19,0.0001,8573.8,4786362,4226528,559834,0,107832,97851,75.46,25788217
16,10.571,0,0,1.14,0,17,0.0001,7506.5,4927607,4357962,569645,0,110637,100294,71.76,25788217
16,11,0,0,1.15,0,16,0.0001,7197.3,5016352,4442925,573427,0,114779,104104,71.76,25788217
18,12.286,0,0,1.13,0,17,0.0002,6429.3,5076413,4463413,613000,0,118973,102827,71.76,25788217
14,12.429,0,0,1.08,0,19,0.0002,6472.4,5203977,4568516,635461,0,120177,101719,71.76,25788217
5,12.286,0,0,1.03,0,13,0.0002,6436.9,5344862,4693030,651832,0,120488,104672,71.76,25788217
15,12.571,0,0,1.02,0,16,0.0002,6132,5487670,4817746,669924,0,120710,103605,71.76,25788217
3,12.429,0,0,1,0,16,0.0002,5907.8,5641008,4954528,686480,0,122092,104000,71.76,25788217
6,11,0,0,1.02,0,15,0.0002,6395.8,5641008,4954528,686480,0,112690,87433,53.24,25788217
14,10.714,0,0,1.07,0,16,0.0002,6197.1,5641008,4954528,686480,0,110788,77504,53.24,25788217
14,10.143,0,0,1.09,1,25,0.0002,6115.8,5867299,5000913,866386,0,112984,76786,53.24,25788217
11,9.714,0,0,1.12,1,25,0.0002,5768.3,5931245,5029208,902037,0,103895,65813,53.24,25788217
13,10.857,0,0,1.14,1,27,0.0002,4963.9,6083320,5157291,926029,0,105494,66323,53.24,25788217
15,10.857,0,0,1.15,1,29,0.0002,4623.7,6219330,5258090,961240,0,104523,62906,53.24,25788217
8,11.571,0,0,1.17,1,32,0.0002,4384,6360666,5340569,1020097,0,102808,55149,53.24,25788217
13,12.571,0,0,1.2,1,36,0.0002,4184.3,6491476,5447144,1044332,0,110720,68165,53.24,25788217
9,11.857,0,0,1.24,1,35,0.0002,4668.8,6556029,5499359,1056670,0,109166,73415,53.24,25788217
24,13.286,0,0,1.32,1,36,0.0002,4404.7,6590741,5509653,1081088,0,103349,72677,53.24,25788217
11,13.286,0,0,1.35,1,37,0.0002,4571.8,6719384,5630732,1088652,0,112591,85932,53.24,25788217
14,13.429,0,0,1.4,0,43,0.0002,4718.7,6860276,5645745,1214531,0,110994,69779,53.24,25788217
24,14.714,0,0,1.47,0,45,0.0002,4776.9,6999198,5756508,1242690,0,111410,71203,53.24,25788217
20,16.429,0,0,1.53,1,48,0.0002,4491.6,7137632,5777713,1359919,0,110995,62449,53.24,25788217
33,19.286,0,0,1.58,1,50,0.0003,3997.9,7257605,5871374,1386231,0,109447,60604,53.24,25788217
42,24,0,0,1.59,1,50,0.0003,3350.6,7326320,5876688,1449632,0,110042,53904,68.06,25788217
29,24.714,0,0,1.55,2,59,0.0003,3387.8,7374666,5897308,1477358,0,111989,55379,71.76,25788217
32,27.714,0,0,1.54,1,60,0.0003,3297.8,7500700,6021941,1478759,0,111617,55887,71.76,25788217
42,31.714,0,0,1.53,1,62,0.0003,3135.2,7645585,6099088,1546497,0,112187,64763,68.06,25788217
41,34.143,0,0,1.49,3,67,0.0003,3140.9,7742536,6109102,1633434,0,106191,50371,68.06,25788217
41,37.143,0,0,1.46,4,73,0.0003,3120.9,7927854,6201581,1726273,0,112889,60553,68.06,25788217
50,39.571,0,0,1.42,6,66,0.0003,3063.2,8082671,6274405,1808266,0,117867,57576,68.06,25788217
19,36.286,0,0,1.37,7,75,0.0003,3486.4,8175657,6319911,1855746,0,121334,63318,68.06,25788217
51,39.429,0,0,1.37,7,83,0.0003,3342.8,8225986,6348365,1877621,0,121617,64437,68.06,25788217
27,38.714,0,0,1.37,9,78,0.0003,3466.1,8361030,6416805,1944225,0,122904,56409,68.06,25788217
30,37,0,0,1.39,8,91,0.0003,3537.1,8520494,6496559,2023935,0,124987,56782,68.06,25788217
42,37.143,0,0,1.45,13,98,0.0003,3319.1,8670124,6570649,2099475,0,132513,65935,68.06,25788217
48,38.143,0,0,1.52,12,100,0.0003,2967.9,8826874,6646330,2180544,0,128431,63536,68.06,25788217
64,40.143,0,0,1.59,18,106,0.0004,2688,8971704,6717106,2254598,0,127005,63243,68.06,25788217
85,49.571,1,0.143,1.66,17,107,0.0005,2069.8,9070369,6766522,2303847,0,127816,63802,68.06,25788217
121,59.571,0,0.143,1.69,20,124,0.0006,1633.3,9123787,6798066,2325721,0,128257,64243,68.06,25788217
102,70.286,1,0.286,1.67,23,119,0.0007,1399.9,9269905,6869133,2400772,0,129839,64618,68.06,25788217
106,81.143,0,0.286,1.62,22,122,0.0008,1230.2,9438826,6950177,2488649,0,131190,64803,68.06,25788217
84,87.143,0,0.286,1.58,22,126,0.0008,1193.5,9608851,7030339,2578512,0,134104,65670,68.06,25788217
113,96.429,0,0.286,1.56,21,128,0.0009,1119.8,9780543,7110598,2669945,0,136238,66324,68.06,25788217
145,108,1,0.429,1.54,20,113,0.0009,1078.6,9943302,7189791,2753511,0,138800,67526,68.06,25788217
128,114.143,1,0.429,1.5,20,114,0.0009,1095,10045830,7243962,2801868,0,139352,68206,68.06,25788217
117,113.571,0,0.429,1.46,26,123,0.0009,1175.4,10103159,7274900,2828259,0,139910,68119,68.06,25788217
104,113.857,1,0.429,1.44,29,137,0.0008,1186.6,10270344,7363541,2906803,0,142920,70630,68.06,25788217
146,119.571,0,0.429,1.43,26,146,0.0008,1203.7,10443776,7449080,2994696,0,143564,71272,68.06,25788217
160,130.429,0,0.429,1.43,31,158,0.0009,1144.4,10638716,7548583,3090133,0,147124,74035,68.06,25788217
156,136.571,1,0.571,1.41,35,170,0.0009,1146.2,10826896,7643470,3183426,0,149479,76125,68.06,25788217
171,140.286,0,0.429,1.4,41,173,0.0009,1138.5,11011255,7739291,3271964,0,152565,78500,68.06,25788217
165,145.571,2,0.571,1.39,46,173,0.0009,1119.1,11130234,7803021,3327213,0,154915,79866,68.06,25788217
164,152.286,0,0.571,1.38,47,191,0.0009,1090.6,11199809,7840804,3359005,0,156664,80843,68.06,25788217
184,163.714,4,1,1.38,50,207,0.001,1034,11379476,7934454,3445022,0,158447,81559,68.06,25788217
207,172.429,-1,0.857,1.38,59,221,0.001,989.4,11570868,8025806,3545062,0,161013,82389,68.06,25788217
253,185.714,2,1.143,1.37,58,224,0.0011,925.8,11794088,8137548,3656540,0,165053,84138,68.06,25788217
183,189.571,0,1,1.35,62,234,0.0011,914,11999027,8237020,3762007,0,167447,84793,68.06,25788217
221,196.714,1,1.143,1.34,57,250,0.0011,876.5,12209797,8344012,3865785,0,171220,86389,68.06,25788217
253,209.286,0,0.857,1.34,59,276,0.0012,819.8,12334071,8407015,3927056,0,171977,86285,68.06,25788217
229,218.571,1,1,1.33,59,290,0.0013,781.1,12410127,8445404,3964723,0,172903,86371,68.06,25788217
224,224.286,0,0.429,1.33,58,318,0.0013,757.4,12599440,8537516,4061924,0,174281,86152,68.06,25788217
253,230.857,2,0.857,1.34,57,366,0.0013,750,12818532,8644506,4174026,0,178238,88386,68.06,25788217
302,237.857,5,1.286,1.34,56,374,0.0013,741.6,13041229,8751409,4289820,0,178163,87694,68.06,25788217
307,255.571,1,1.429,1.35,55,392,0.0014,703,13281135,8872330,4408805,0,183158,90759,68.06,25788217
353,274.429,6,2.143,1.35,61,433,0.0015,667.9,13517126,8990538,4526588,0,186761,92361,68.06,25788217
277,277.857,-1,2,1.34,62,433,0.0015,672.7,13673060,9061739,4611321,0,191284,93532,68.06,25788217
302,288.286,1,2,1.35,70,428,0.0015,660.9,13760468,9108510,4651958,0,192906,94729,68.06,25788217
380,310.571,4,2.571,1.36,62,433,0.0016,636.9,13978253,9217113,4761140,0,196973,97085,68.06,25788217
367,326.857,2,2.571,1.37,64,441,0.0017,589.1,14244517,9352280,4892237,0,203712,101111,68.06,25788217
372,336.857,2,2.143,1.37,65,428,0.0017,576.3,14507481,9484184,5023297,0,209465,104682,68.06,25788217
416,352.429,2,2.286,1.39,67,442,0.0018,569.9,14777274,9618874,5158400,0,213734,106649,71.76,25788217
493,372.429,4,2,1.41,68,427,0.0018,543.7,15056296,9760508,5295788,0,219881,109996,71.76,25788217
439,395.571,5,2.857,1.42,66,424,0.0019,516,15220857,9847969,5372888,0,221114,112319,71.76,25788217
518,426.429,8,3.857,1.44,69,436,0.0021,482.5,15315158,9905472,5409686,0,222099,113852,71.76,25788217
482,441,1,3.429,1.46,73,492,0.0022,462,15593985,10051748,5542237,0,230819,119234,71.76,25788217
677,485.286,3,3.571,1.49,80,503,0.0023,435.6,15867284,10195842,5671442,0,231824,120509,71.76,25788217
747,538.857,2,3.571,1.5,86,513,0.0026,385.1,16175628,10359796,5815832,0,238307,125087,71.76,25788217
707,580.429,4,3.857,1.5,87,506,0.0029,348.4,16478313,10519590,5958723,0,243006,128674,71.76,25788217
891,637.286,2,3.571,1.5,93,554,0.0031,322.7,16788159,10684738,6103421,0,247409,132033,71.76,25788217
907,704.143,3,3.286,1.49,106,605,0.0034,296.9,16983749,10793183,6190566,0,251842,135031,71.76,25788217
894,757.857,3,2.571,1.47,111,641,0.0036,280.4,17123030,10882390,6240640,0,258267,139560,71.76,25788217
834,808.143,0,2.429,1.45,119,668,0.0036,280.3,17412205,11043784,6368421,0,259746,141719,71.76,25788217
971,850.143,2,2.286,1.44,125,709,0.0036,281.4,17718300,11210096,6508204,0,264431,144893,71.76,25788217
1115,902.714,3,2.429,1.42,132,767,0.0037,271,18052293,11391093,6661200,0,268095,147328,71.76,25788217
976,941.143,2,2.143,1.41,134,842,0.0037,267.9,18358731,11550262,6808469,0,268631,147239,71.76,25788217
1119,973.714,2,2.143,1.4,141,854,0.0039,253.9,18674306,11724184,6950122,0,269450,148492,71.76,25788217
1321,1032.857,6,2.571,1.4,140,893,0.0043,234.6,18894458,11850205,7044253,0,272958,151003,71.76,25788217
1355,1098.714,4,2.714,1.39,155,926,0.0046,216.1,19052562,11956986,7095576,0,275647,153514,71.76,25788217
1257,1159.143,3,3.143,1.37,162,953,0.0051,195.7,19329147,12106618,7222529,0,273849,151833,71.76,25788217
1225,1195.429,6,3.714,1.35,175,1008,0.0056,178.8,19663122,12293802,7369320,0,277832,154815,71.76,25788217
1467,1245.714,7,4.286,1.34,184,1048,0.0057,176.3,19992967,12480413,7512554,0,277239,155617,71.76,25788217
1648,1341.714,13,5.857,1.33,179,1071,0.0063,157.8,20293640,12640002,7653638,0,276416,155677,71.76,25788217
1741,1430.571,4,6.143,1.32,198,1145,0.0067,149.3,20605153,12811797,7793356,0,275835,155373,71.76,25788217
1670,1480.429,3,5.714,1.29,200,1137,0.0069,145.4,20818248,12938761,7879487,0,274827,155508,71.76,25788217
1536,1506.286,5,5.857,1.27,204,1191,0.0069,144.1,20948514,13023788,7924726,0,270850,152400,71.76,25788217
1466,1536.143,8,6.571,1.24,223,1287,0.0072,139.5,21206791,13160225,8046566,0,268235,150515,71.76,25788217
1696,1603.429,8,6.857,1.23,229,1280,0.0076,131.7,21500652,13313703,8186949,0,262504,145700,71.76,25788217
1725,1640.286,6,6.714,1.21,236,1348,0.0082,122.5,21811393,13480795,8330598,0,259775,142912,71.76,25788217
1870,1672,10,6.286,1.19,244,1318,0.0081,123.4,22129655,13646933,8482722,0,262288,143847,71.76,25788217
2075,1719.714,8,6.857,1.17,258,1337,0.0084,119.1,22432434,13800869,8631565,0,261040,141296,71.76,25788217
1616,1712,7,7.429,1.15,257,1377,0.0084,118.7,22627723,13907333,8720390,0,258496,138367,71.76,25788217
1720,1738.286,7,7.714,1.13,263,1373,0.0086,116.1,22760601,13986743,8773858,0,258870,137565,71.76,25788217
1578,1754.286,4,7.143,1.11,279,1440,0.0086,116.1,23100911,14179661,8921250,0,270589,145634,71.76,25788217
1643,1746.714,14,8,1.09,279,1441,0.0085,118,23402471,14336221,9066250,0,271688,146074,71.76,25788217
1856,1765.429,12,8.857,1.08,283,1443,0.0085,118.2,23707553,14491771,9215782,0,270880,144425,71.76,25788217
1800,1755.429,13,9.286,1.06,279,1483,0.0085,117.5,24009073,14648688,9360385,0,268488,143108,71.76,25788217
1856,1724.143,7,9.143,1.05,291,1455,0.0081,123.1,24346522,14816773,9529749,0,273441,145129,71.76,25788217
1572,1717.857,14,10.143,1.04,291,1470,0.0079,127,24572951,14939866,9633085,0,277890,147505,71.76,25788217
1500,1686.429,5,9.857,1.04,297,1442,0.0075,132.9,24745225,15044653,9700572,0,283518,151130,71.76,25788217
1582,1687,11,10.857,1.04,306,1539,0.0076,131.4,25065581,15211965,9853616,0,280667,147472,71.76,25788217
1659,1689.286,8,10,1.04,302,1518,0.0077,130.3,25396636,15377929,10018707,0,284881,148815,71.76,25788217
1809,1682.571,10,9.714,1.04,295,1530,0.0076,132.3,25733071,15549405,10183666,0,289360,151091,71.76,25788217
1764,1677.429,12,9.571,1.05,301,1508,0.0075,133.2,26080012,15724785,10355227,0,295848,153728,71.76,25788217
1865,1678.714,12,10.286,1.06,298,1529,0.0077,129.1,26390465,15867929,10522536,0,291992,150165,71.76,25788217
