new_cases,new_cases_smoothed,new_deaths,new_deaths_smoothed,reproduction_rate,icu_patients,hosp_patients,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations_smoothed,new_people_vaccinated_smoothed,stringency_index,population
1281,977.714,23,19,1.79,174,526,0.0754,13.3,0,0,0,0,0,0,74.54,38067913
1692,1095.571,49,23.857,1.73,362,993,0.0796,12.6,0,0,0,0,0,0,74.54,38067913
1340,1187.143,53,30.143,1.66,397,1129,0.084,11.9,0,0,0,0,0,0,74.54,38067913
1347,1260.143,83,39.714,1.6,424,1216,0.0869,11.5,0,0,0,0,0,0,72.69,38067913
1569,1351.429,75,48.429,1.54,455,1272,0.096,10.4,0,0,0,0,0,0,72.69,38067913
1046,1342.857,85,56.429,1.47,486,1351,0.0967,10.3,0,0,0,0,0,0,72.69,38067913
1337,1373.143,60,61.143,1.43,505,1430,0.105,9.5,0,0,0,0,0,0,72.69,38067913
1296,1375.286,68,67.571,1.39,523,1467,0.1117,9,0,0,0,0,0,0,72.69,38067913
1379,1330.571,124,78.286,1.35,561,1538,0.1155,8.7,0,0,0,0,0,0,72.69,38067913
1244,1316.857,95,84.286,1.33,542,1629,0.1207,8.3,0,0,0,0,0,0,72.69,38067913
1307,1311.143,119,89.429,1.31,561,1696,0.1245,8,0,0,0,0,0,0,72.69,38067913
1219,1261.143,109,94.286,1.29,570,1792,0.1204,8.3,0,0,0,0,0,0,72.69,38067913
1634,1345.143,130,100.714,1.28,576,1872,0.1274,7.9,0,0,0,0,0,0,72.69,38067913
1626,1386.429,136,111.571,1.27,571,1936,0.1256,8,0,0,0,0,0,0,72.69,38067913
1660,1438.429,154,123.857,1.26,560,2006,0.1241,8.1,0,0,0,0,0,0,72.69,38067913
2567,1608.143,203,135.143,1.24,540,2048,0.1359,7.4,0,0,0,0,0,0,72.69,38067913
2086,1728.429,126,139.571,1.22,534,2131,0.1405,7.1,0,0,0,0,0,0,72.69,38067913
1482,1753.429,143,143,1.19,592,2182,0.1405,7.1,0,0,0,0,0,0,72.69,38067913
1668,1817.571,158,150,1.16,516,2132,0.1395,7.2,0,0,0,0,0,0,72.69,38067913
1565,1807.714,146,152.286,1.14,527,2188,0.1231,8.1,0,0,0,0,0,0,72.69,38067913
1743,1824.429,193,160.429,1.12,531,2305,0.113,8.8,0,0,0,0,0,0,72.69,38067913
2307,1916.857,195,166.286,1.11,518,2369,0.1104,9.1,0,0,0,0,0,0,72.69,38067913
1669,1788.571,171,161.714,1.08,513,2517,0.094,10.6,0,0,0,0,0,0,72.69,38067913
1697,1733,180,169.429,1.06,540,2582,0.0841,11.9,0,0,0,0,0,0,72.69,38067913
1563,1744.571,187,175.714,1.05,533,2649,0.0766,13,0,0,0,0,0,0,72.69,38067913
1432,1710.857,157,175.571,1.03,536,2676,0.0703,14.2,0,0,0,0,0,0,72.69,38067913
1619,1718.571,185,181.143,1.02,516,2713,0.0688,14.5,0,0,0,0,0,0,72.69,38067913
1676,1709,197,181.714,1.01,521,2807,0.0663,15.1,0,0,0,0,0,0,72.69,38067913
1764,1631.429,244,188.714,1,522,2847,0.0624,16,0,0,0,0,0,0,72.69,38067913
1655,1629.429,179,189.857,0.98,506,2903,0.0611,16.4,0,0,0,0,0,0,72.69,38067913
1833,1648.857,202,193,0.97,514,2953,0.06,16.7,0,0,0,0,0,0,72.69,38067913
1474,1636.143,148,187.429,0.96,510,2926,0.0579,17.3,0,0,0,0,0,0,72.69,38067913
1160,1597.286,140,185,0.95,514,2974,0.055,18.2,0,0,0,0,0,0,72.69,38067913
1560,1588.857,242,193.143,0.94,510,2969,0.053,18.9,0,0,0,0,0,0,72.69,38067913
1357,1543.286,170,189.286,0.93,511,3078,0.0511,19.6,0,0,0,0,0,0,72.69,38067913
1603,1520.286,159,177.143,0.92,501,3083,0.0507,19.7,0,0,0,0,0,0,72.69,38067913
1443,1490,147,172.571,0.91,506,3078,0.0497,20.1,0,0,0,0,0,0,72.69,38067913
1339,1419.429,153,165.571,0.9,484,3070,0.0471,21.2,0,0,0,0,0,0,72.69,38067913
1160,1374.571,164,167.857,0.9,470,3054,0.0458,21.8,0,0,0,0,0,0,72.69,38067913
1091,1364.714,118,164.714,0.89,457,2987,0.0446,22.4,0,0,0,0,0,0,72.69,38067913
1150,1306.143,134,149.286,0.89,449,3057,0.0427,23.4,0,0,0,0,0,0,70.83,38067913
1197,1283.286,151,146.571,0.89,435,3056,0.0422,23.7,0,0,0,0,0,0,70.83,38067913
1224,1229.143,103,138.571,0.89,436,3079,0.04,25,0,0,0,0,0,0,70.83,38067913
1121,1183.143,121,134.857,0.89,422,3041,0.0379,26.4,0,0,0,0,0,0,70.83,38067913
1263,1172.286,121,130.286,0.89,417,2975,0.0369,27.1,0,0,0,0,0,0,70.83,38067913
1180,1175.143,119,123.857,0.89,404,2899,0.0363,27.5,0,0,0,0,0,0,70.83,38067913
1121,1179.429,90,119.857,0.89,399,2856,0.0362,27.6,0,0,0,0,0,0,70.83,38067913
1041,1163.857,92,113.857,0.88,398,2896,0.0356,28.1,0,0,0,0,0,0,70.83,38067913
1150,1157.143,75,103,0.88,402,2678,0.036,27.8,0,0,0,0,0,0,70.83,38067913
1305,1168.714,122,105.714,0.88,394,2654,0.0372,26.9,0,0,0,0,0,0,70.83,38067913
1162,1174.571,96,102.143,0.87,380,2637,0.0392,25.5,0,0,0,0,0,0,70.83,38067913
1164,1160.429,98,98.857,0.87,369,2585,0.0401,25,0,0,0,0,0,0,70.83,38067913
1009,1136,94,95.286,0.86,364,2504,0.0405,24.7,0,0,0,0,0,0,70.83,38067913
926,1108.143,88,95,0.85,368,2448,0.0409,24.4,0,0,0,0,0,0,70.83,38067913
948,1094.857,94,95.286,0.83,375,2415,0.0412,24.3,0,0,0,0,0,0,70.83,38067913
805,1045.571,92,97.714,0.82,371,2381,0.039,25.7,0,0,0,0,0,0,70.83,38067913
878,984.571,94,93.714,0.82,376,2354,0.0359,27.9,0,0,0,0,0,0,70.83,38067913
839,938.429,111,95.857,0.81,358,2292,0.0323,31,0,0,0,0,0,0,70.83,38067913
835,891.429,80,93.286,0.81,349,2223,0.0291,34.3,0,0,0,0,0,0,70.83,38067913
751,854.571,60,88.429,0.8,336,2137,0.0268,37.4,0,0,0,0,0,0,70.83,38067913
683,819.857,49,82.857,0.8,342,2116,0.0245,40.8,0,0,0,0,0,0,70.83,38067913
842,804.714,46,76,0.79,340,2099,0.0233,42.8,0,0,0,0,0,0,70.83,38067913
661,784.143,56,70.857,0.79,340,2107,0.0222,45,0,0,0,0,0,0,70.83,38067913
667,754,54,65.143,0.78,333,2063,0.0208,48,0,0,0,0,0,0,70.83,38067913
625,723.429,64,58.429,0.78,314,1972,0.0198,50.6,0,0,0,0,0,0,70.83,38067913
666,699.286,40,52.714,0.78,296,1891,0.0189,52.8,0,0,0,0,0,0,70.83,38067913
548,670.286,62,53,0.77,290,1763,0.018,55.6,0,0,0,0,0,0,70.83,38067913
667,668,41,51.857,0.77,285,1716,0.0178,56.2,0,0,0,0,0,0,70.83,38067913
521,622.143,44,51.571,0.76,278,1689,0.0166,60.3,0,0,0,0,0,0,70.83,38067913
489,597.571,34,48.429,0.75,273,1668,0.016,62.4,0,0,0,0,0,0,70.83,38067913
495,573,35,45.714,0.75,277,1596,0.0155,64.6,0,0,0,0,0,0,70.83,38067913
449,547.857,31,41,0.75,274,1515,0.0146,68.5,0,0,0,0,0,0,70.83,38067913
430,514.143,29,39.429,0.75,260,1479,0.0136,73.8,0,0,0,0,0,0,70.83,38067913
411,494.571,28,34.571,0.75,252,1395,0.0127,78.8,0,0,0,0,0,0,70.83,38067913
327,446,19,31.429,0.76,227,1317,0.0113,88.4,0,0,0,0,0,0,70.83,38067913
369,424.286,8,26.286,0.76,227,1304,0.0106,94.4,0,0,0,0,0,0,70.83,38067913
366,406.714,24,24.857,0.77,220,1246,0.0099,101.2,0,0,0,0,0,0,70.83,38067913
408,394.286,21,22.857,0.78,208,1186,0.0093,107.7,0,0,0,0,0,0,70.83,38067913
401,387.429,13,20.286,0.79,193,1097,0.009,111.4,0,0,0,0,0,0,70.83,38067913
403,383.571,25,19.714,0.8,186,1019,0.0088,113.6,0,0,0,0,0,0,70.83,38067913
419,384.714,29,19.857,0.81,188,972,0.0088,113.5,0,0,0,0,0,0,70.83,38067913
305,381.571,17,19.571,0.82,193,912,0.0087,114.7,0,0,0,0,0,0,70.83,38067913
356,379.714,20,21.286,0.82,177,891,0.0086,115.7,0,0,0,0,0,0,68.98,38067913
394,383.714,24,21.286,0.83,178,912,0.0087,114.4,0,0,0,0,0,0,68.98,38067913
356,376.286,30,22.571,0.83,170,886,0.0087,114.6,0,0,0,0,0,0,68.98,38067913
324,365.286,23,24,0.84,165,869,0.0085,117.1,0,0,0,0,0,0,68.98,38067913
251,343.571,7,21.429,0.85,156,846,0.008,124.5,0,0,0,0,0,0,68.98,38067913
337,331.857,9,18.571,0.86,148,818,0.0078,128.3,0,0,0,0,0,0,68.98,38067913
373,341.571,10,17.571,0.87,144,774,0.0079,126.9,0,0,0,0,0,0,68.98,38067913
384,345.571,19,17.429,0.87,143,792,0.0079,127.1,0,0,0,0,0,0,68.98,38067913
297,331.714,12,15.714,0.88,128,756,0.0074,134.8,0,0,0,0,0,0,68.98,38067913
197,309,10,12.857,0.88,120,740,0.0067,148.6,0,0,0,0,0,0,68.98,38067913
357,313.714,16,11.857,0.9,119,635,0.0068,148,0,0,0,0,0,0,68.98,38067913
320,323.571,7,11.857,0.91,117,649,0.007,142.3,0,0,0,0,0,0,68.98,38067913
213,305.857,8,11.714,0.92,110,632,0.0068,147.1,0,0,0,0,0,0,68.98,38067913
187,279.286,2,10.571,0.94,105,615,0.0065,153.8,0,0,0,0,0,0,68.98,38067913
415,283.714,13,9.714,0.95,100,597,0.0068,147.8,0,0,0,0,0,0,68.98,38067913
255,277.714,7,9,0.97,97,582,0.0069,145.4,0,0,0,0,0,0,68.98,38067913
329,296.571,12,9.286,0.99,98,556,0.0076,132,0,0,0,0,0,0,68.98,38067913
315,290.571,10,8.429,1.01,97,526,0.0075,133.1,0,0,0,0,0,0,67.13,38067913
340,293.429,14,9.429,1.03,99,527,0.0075,133.9,0,0,0,0,0,0,67.13,38067913
176,288.143,3,8.714,1.05,93,529,0.007,142,0,0,0,0,0,0,67.13,38067913
159,284.143,5,9.143,1.07,93,514,0.0066,151.2,0,0,0,0,0,0,67.13,38067913
673,321,8,8.429,1.1,94,499,0.0072,138.8,0,0,0,0,0,0,67.13,38067913
387,339.857,5,8.143,1.11,96,530,0.0074,134.7,0,0,0,0,0,0,67.13,38067913
361,344.429,14,8.429,1.12,89,503,0.0074,134.6,0,0,0,0,0,0,67.13,38067913
447,363.286,12,8.714,1.13,84,491,0.0077,129.8,0,0,0,0,0,0,67.13,38067913
470,381.857,10,8.143,1.13,87,483,0.008,125.7,0,0,0,0,0,0,67.13,38067913
346,406.143,3,8.143,1.14,88,470,0.0083,120.2,0,0,0,0,0,0,67.13,38067913
255,419.857,4,8,1.14,91,477,0.0084,118.5,0,0,0,0,0,0,67.13,38067913
751,431,4,7.429,1.14,97,488,0.0086,116.4,0,0,0,0,0,0,67.13,38067913
505,447.857,7,7.714,1.13,93,496,0.0088,113.1,0,0,0,0,0,0,67.13,38067913
349,446.143,4,6.286,1.12,98,496,0.0085,117,0,0,0,0,0,0,67.13,38067913
658,476.286,8,5.714,1.12,98,511,0.009,111.2,0,0,0,0,0,0,67.13,38067913
714,511.143,4,4.857,1.1,90,484,0.0096,104.3,0,0,0,0,0,0,67.13,38067913
346,511.143,4,5,1.08,84,425,0.0095,105.3,0,0,0,0,0,0,67.13,38067913
297,517.143,4,5,1.06,81,398,0.0096,104.6,0,0,0,0,0,0,67.13,38067913
626,499.286,13,6.286,1.04,80,401,0.0092,108.7,0,0,0,0,0,0,67.13,38067913
361,478.714,10,6.714,1.02,80,412,0.0087,114.9,0,0,0,0,0,0,67.13,38067913
487,498.429,5,6.857,1.01,80,403,0.0092,109.3,0,0,0,0,0,0,67.13,38067913
415,463.714,13,7.571,1,86,411,0.0084,118.5,0,0,0,0,0,0,67.13,38067913
557,441.286,6,7.857,0.99,86,379,0.0079,126.2,0,0,0,0,0,0,67.13,38067913
226,424.143,4,7.857,0.97,87,366,0.0076,131.6,0,0,0,0,0,0,67.13,38067913
196,409.714,3,7.714,0.97,90,358,0.0072,138.4,0,0,0,0,0,0,67.13,38067913
226,352.571,3,6.286,0.96,89,359,0.0061,163,0,0,0,0,0,0,67.13,38067913
713,402.857,8,6,0.98,99,363,0.0071,141.3,0,0,0,0,0,0,67.13,38067913
344,382.429,6,6.143,0.98,99,341,0.0067,148.9,0,0,0,0,0,0,67.13,38067913
313,367.857,6,5.143,0.98,92,346,0.0066,150.8,0,0,0,0,0,0,67.13,38067913
536,364.857,5,5,0.98,86,328,0.0067,149.9,0,0,0,0,0,0,67.13,38067913
233,365.857,4,5,0.99,90,314,0.0068,148,0,0,0,0,0,0,67.13,38067913
212,368.143,3,5,0.99,90,311,0.007,143.4,0,0,0,0,0,0,67.13,38067913
630,425.857,7,5.571,0.99,83,302,0.0081,123.5,0,0,0,0,0,0,67.13,38067913
345,373.286,6,5.286,0.99,82,286,0.0071,141.6,0,0,0,0,0,0,67.13,38067913
309,368.286,5,5.143,1,79,273,0.0069,144.2,0,0,0,0,0,0,67.13,38067913
471,390.857,6,5.143,1.01,78,268,0.0072,139.2,0,0,0,0,0,0,67.13,38067913
413,373.286,4,5,1.01,78,271,0.0068,148.1,0,0,0,0,0,0,67.13,38067913
206,369.429,6,5.286,1.02,79,265,0.0066,151.8,0,0,0,0,0,0,67.13,38067913
156,361.429,5,5.571,1.03,79,263,0.0063,157.9,0,0,0,0,0,0,67.13,38067913
209,301.286,2,4.857,1.05,73,245,0.0054,186.5,0,0,0,0,0,0,67.13,38067913
901,380.714,10,5.429,1.08,73,256,0.0067,148.9,0,0,0,0,0,0,67.13,38067913
333,384.143,6,5.571,1.09,74,259,0.0067,149,0,0,0,0,0,0,67.13,38067913
236,350.571,3,5.143,1.09,74,247,0.0061,164.2,0,0,0,0,0,0,67.13,38067913
707,392.571,14,6.571,1.11,68,238,0.0069,145.8,0,0,0,0,0,0,67.13,38067913
209,393,1,5.857,1.11,60,232,0.0069,145.6,0,0,0,0,0,0,67.13,38067913
259,407.714,4,5.714,1.12,54,226,0.0072,138.8,0,0,0,0,0,0,67.13,38067913
753,485.429,8,6.571,1.13,54,229,0.0086,116.9,0,0,0,0,0,0,67.13,38067913
345,406,5,5.857,1.12,54,236,0.0073,137.1,0,0,0,0,0,0,64.35,38067913
461,424.286,5,5.714,1.13,53,233,0.0077,129.5,0,0,0,0,0,0,64.35,38067913
467,457.286,4,5.857,1.14,58,243,0.0084,119.4,0,0,0,0,0,0,64.35,38067913
547,434.429,13,5.714,1.15,59,253,0.0079,126.4,0,0,0,0,0,0,67.13,38067913
329,451.571,3,6,1.17,62,243,0.0081,122.9,0,0,0,0,0,0,67.13,38067913
247,449.857,1,5.571,1.18,63,242,0.008,125.3,0,0,0,0,0,0,67.13,38067913
1020,488,8,5.571,1.2,67,247,0.0086,116.4,0,0,0,0,0,0,67.13,38067913
536,515.286,4,5.429,1.19,72,273,0.0088,113.6,0,0,0,0,0,0,67.13,38067913
571,531,2,5,1.2,66,268,0.009,111.6,0,0,0,0,0,0,67.13,38067913
626,553.714,6,5.286,1.2,62,254,0.0093,108,0,0,0,0,0,0,67.13,38067913
615,563.429,1,3.571,1.2,65,260,0.0094,106.1,0,0,0,0,0,0,67.13,38067913
390,572.143,1,3.286,1.21,64,245,0.0096,104.6,0,0,0,0,0,0,67.13,38067913
368,589.429,2,3.429,1.22,66,246,0.0098,101.9,0,0,0,0,0,0,67.13,38067913
380,498,3,2.714,1.23,67,252,0.0081,122.9,0,0,0,0,0,0,67.13,38067913
1491,634.429,7,3.143,1.27,66,250,0.0103,97,0,0,0,0,0,0,63.43,38067913
450,617.143,4,3.429,1.26,64,263,0.0099,100.9,0,0,0,0,0,0,63.43,38067913
893,655.286,8,3.714,1.27,59,270,0.0107,93.5,0,0,0,0,0,0,63.43,38067913
807,682.714,0,3.571,1.27,57,276,0.0111,90.5,0,0,0,0,0,0,63.43,38067913
539,704,2,3.714,1.28,54,273,0.0111,89.9,0,0,0,0,0,0,63.43,38067913
513,724.714,3,3.857,1.28,58,270,0.0111,90.1,0,0,0,0,0,0,63.43,38067913
1459,878.857,13,5.286,1.29,69,281,0.013,76.9,0,0,0,0,0,0,63.43,38067913
831,784.571,8,5.429,1.29,79,298,0.0112,89,0,0,0,0,0,0,63.43,38067913
952,856.286,5,5.571,1.3,86,285,0.0119,84,0,0,0,0,0,0,63.43,38067913
879,854.286,5,5.143,1.3,89,302,0.0113,88.3,0,0,0,0,0,0,63.43,38067913
1364,933.857,12,6.857,1.31,88,313,0.0118,84.9,0,0,0,0,0,0,63.43,38067913
624,946,7,7.571,1.31,91,318,0.0118,84.7,0,0,0,0,0,0,63.43,38067913
1184,1041.857,2,7.429,1.32,93,325,0.0127,78.7,0,0,0,0,0,0,63.43,38067913
1725,1079.857,12,7.286,1.32,93,342,0.013,76.8,0,0,0,0,0,0,63.43,38067913
1305,1147.571,9,7.429,1.31,93,380,0.0136,73.4,0,0,0,0,0,0,63.43,38067913
1301,1197.429,8,7.857,1.31,98,408,0.014,71.6,0,0,0,0,0,0,63.43,38067913
1292,1256.429,8,8.286,1.31,105,411,0.0144,69.4,0,0,0,0,0,0,63.43,38067913
1736,1309.571,7,7.571,1.31,104,426,0.0152,65.8,0,0,0,0,0,0,63.43,38067913
1268,1401.571,6,7.429,1.31,119,456,0.0158,63.4,0,0,0,0,0,0,63.43,38067913
1612,1462.714,5,7.857,1.31,115,467,0.0163,61.2,0,0,0,0,0,0,63.43,38067913
1950,1494.857,17,8.571,1.3,117,494,0.0163,61.3,0,0,0,0,0,0,63.43,38067913
1931,1584.286,13,9.143,1.29,117,539,0.0171,58.5,0,0,0,0,0,0,63.43,38067913
2295,1726.286,18,10.571,1.29,125,571,0.0184,54.3,0,0,0,0,0,0,63.43,38067913
1847,1805.571,16,11.714,1.27,126,593,0.019,52.7,0,0,0,0,0,0,63.43,38067913
2241,1877.714,98,24.714,1.26,132,621,0.0193,51.9,0,0,0,0,0,0,63.43,38067913
1354,1890,21,26.857,1.25,147,628,0.0195,51.3,0,0,0,0,0,0,63.43,38067913
2111,1961.286,44,32.429,1.24,150,652,0.0199,50.1,0,0,0,0,0,0,63.43,38067913
2537,2045.143,29,34.143,1.22,148,690,0.0209,47.8,0,0,0,0,0,0,63.43,38067913
2009,2056.286,18,34.857,1.2,150,752,0.021,47.6,0,0,0,0,0,0,63.43,38067913
1700,1971.286,19,35,1.2,146,774,0.0198,50.4,0,0,0,0,0,0,63.43,38067913
2369,2045.857,18,35.286,1.19,160,820,0.0205,48.7,0,0,0,0,0,0,63.43,38067913
2933,2144.714,14,23.286,1.19,158,849,0.0214,46.8,0,0,0,0,0,0,63.43,38067913
1955,2230.571,26,24,1.18,164,845,0.0219,45.7,0,0,0,0,0,0,63.43,38067913
1774,2182.429,14,19.714,1.16,167,844,0.0216,46.4,0,0,0,0,0,0,63.43,38067913
928,1952.571,12,17.286,1.16,170,853,0.0193,51.9,0,0,0,0,0,0,63.43,38067913
4245,2272,32,19.286,1.17,196,915,0.0225,44.5,0,0,0,0,0,0,63.43,38067913
2469,2381.857,25,20.143,1.16,192,943,0.0244,41,0,0,0,0,0,0,63.43,38067913
2476,2397.143,19,20.286,1.15,199,960,0.0252,39.7,0,0,0,0,0,0,63.43,38067913
2645,2356,32,22.857,1.14,204,995,0.0251,39.8,0,0,0,0,0,0,63.43,38067913
1196,2247.571,8,20.286,1.13,207,1026,0.0245,40.9,0,0,0,0,0,0,63.43,38067913
2336,2327.857,24,21.714,1.13,210,1009,0.0255,39.2,0,0,0,0,0,0,63.43,38067913
3115,2640.286,31,24.429,1.13,212,1018,0.0293,34.1,0,0,0,0,0,0,63.43,38067913
2489,2389.429,18,22.429,1.13,220,1077,0.0271,36.9,0,0,0,0,0,0,63.43,38067913
2596,2407.571,37,24.143,1.13,216,1062,0.0274,36.5,0,0,0,0,0,0,63.43,38067913
2480,2408.143,31,25.857,1.13,238,1074,0.0271,36.9,0,0,0,0,0,0,63.43,38067913
3033,2463.571,27,25.143,1.13,237,1079,0.0277,36.1,0,0,0,0,0,0,63.43,38067913
1361,2487.143,22,27.143,1.14,236,1122,0.0281,35.6,0,0,0,0,0,0,63.43,38067913
2769,2549,31,28.143,1.15,240,1122,0.0287,34.9,0,0,0,0,0,0,63.43,38067913
4280,2715.429,38,29.143,1.15,240,1140,0.0304,32.8,0,0,0,0,0,0,63.43,38067913
2737,2750.857,25,30.143,1.15,237,1157,0.031,32.3,0,0,0,0,0,0,63.43,38067913
2725,2769.286,38,30.286,1.15,237,1163,0.0314,31.8,0,0,0,0,0,0,63.43,38067913
3051,2850.857,34,30.714,1.15,229,1168,0.0326,30.6,0,0,0,0,0,0,63.43,38067913
3401,2903.429,45,33.286,1.15,242,1177,0.0335,29.9,0,0,0,0,0,0,63.43,38067913
2293,3036.571,39,35.714,1.16,241,1182,0.0349,28.7,0,0,0,0,0,0,63.43,38067913
2395,2983.143,37,36.571,1.16,242,1222,0.0347,28.8,0,0,0,0,0,0,63.43,38067913
3388,2855.714,32,35.714,1.17,237,1220,0.0335,29.9,0,0,0,0,0,0,63.43,38067913
4931,3169.143,58,40.429,1.19,247,1305,0.0374,26.7,0,0,0,0,0,0,63.43,38067913
2917,3196.571,41,40.857,1.19,246,1333,0.0377,26.5,0,0,0,0,0,0,63.43,38067913
2917,3177.429,40,41.714,1.2,254,1370,0.0377,26.5,0,0,0,0,0,0,63.43,38067913
5456,3471,62,44.143,1.21,259,1391,0.0409,24.5,0,0,0,0,0,0,67.13,38067913
4350,3764.857,47,45.286,1.21,274,1377,0.044,22.7,0,0,0,0,0,0,67.13,38067913
3850,3972.714,48,46.857,1.2,272,1383,0.0463,21.6,0,0,0,0,0,0,67.13,38067913
4909,4190,61,51,1.19,290,1463,0.0489,20.5,0,0,0,0,0,0,67.13,38067913
4588,4141,67,52.286,1.18,305,1556,0.0478,20.9,0,0,0,0,0,0,67.13,38067913
3996,4295.143,63,55.429,1.18,318,1623,0.0489,20.4,0,0,0,0,0,0,67.13,38067913
5441,4655.714,73,60.143,1.18,336,1671,0.0518,19.3,0,0,0,0,0,0,67.13,38067913
4844,4568.286,46,57.857,1.17,353,1727,0.0504,19.8,0,0,0,0,0,0,67.13,38067913
4221,4549.857,62,60,1.16,353,1795,0.0503,19.9,0,0,0,0,0,0,67.13,38067913
4203,4600.286,65,62.429,1.15,382,1780,0.0501,20,0,0,0,0,0,0,67.13,38067913
5840,4733.286,74,64.286,1.14,393,1840,0.0505,19.8,0,0,0,0,0,0,67.13,38067913
4606,4735.857,68,64.429,1.14,413,1945,0.0499,20,0,0,0,0,0,0,67.13,38067913
4543,4814,104,70.286,1.13,409,2009,0.0505,19.8,0,0,0,0,0,0,70.83,38067913
4895,4736,70,69.857,1.13,439,2027,0.0497,20.1,0,0,0,0,0,0,70.83,38067913
4875,4740.429,67,72.857,1.13,424,2048,0.0491,20.4,0,0,0,0,0,0,70.83,38067913
4884,4835.143,66,73.429,1.13,432,2077,0.0491,20.4,0,0,0,0,0,0,70.83,38067913
4798,4920.143,56,72.143,1.13,446,2059,0.049,20.4,0,0,0,0,0,0,70.83,38067913
6708,5044.143,79,72.857,1.13,454,2148,0.0495,20.2,0,0,0,0,0,0,70.83,38067913
5389,5156,100,77.429,1.13,457,2218,0.0497,20.1,0,0,0,0,0,0,70.83,38067913
5241,5255.714,58,70.857,1.12,461,2243,0.0502,19.9,0,0,0,0,0,0,70.83,38067913
5550,5349.286,82,72.571,1.12,459,2324,0.0506,19.8,0,0,0,0,0,0,70.83,38067913
5967,5505.286,86,75.286,1.12,466,2350,0.0516,19.4,0,0,0,0,0,0,70.83,38067913
5640,5613.286,68,75.571,1.12,474,2422,0.0514,19.4,0,0,0,0,0,0,70.83,38067913
5380,5696.429,74,78.143,1.12,490,2438,0.0514,19.5,0,0,0,0,0,0,70.83,38067913
7795,5851.714,109,82.429,1.12,510,2545,0.0518,19.3,0,0,0,0,0,0,70.83,38067913
5835,5915.429,78,79.286,1.11,538,2638,0.0519,19.3,0,0,0,0,0,0,70.83,38067913
6485,6093.143,106,86.143,1.11,544,2720,0.0528,19,0,0,0,0,0,0,70.83,38067913
6297,6199.857,90,87.286,1.1,560,2724,0.0526,19,0,0,0,0,0,0,70.83,38067913
6840,6324.571,103,89.714,1.1,571,2793,0.053,18.9,0,0,0,0,0,0,70.83,38067913
5966,6371.143,74,90.571,1.09,564,2830,0.0533,18.8,0,0,0,0,0,0,70.83,38067913
6150,6481.143,85,92.143,1.09,565,2903,0.0543,18.4,0,0,0,0,0,0,70.83,38067913
7773,6478,121,93.857,1.08,584,2957,0.0537,18.6,0,0,0,0,0,0,70.83,38067913
6266,6539.571,97,96.571,1.07,601,3093,0.0539,18.6,0,0,0,0,0,0,70.83,38067913
6417,6529.857,116,98,1.07,620,3121,0.0535,18.7,0,0,0,0,0,0,70.83,38067913
6604,6573.714,118,102,1.06,631,3145,0.0536,18.6,0,0,0,0,0,0,70.83,38067913
6913,6584.143,128,105.571,1.06,654,3139,0.0532,18.8,0,0,0,0,0,0,70.83,38067913
6078,6600.143,98,109,1.06,665,3149,0.0528,18.9,0,0,0,0,0,0,70.83,38067913
5684,6533.571,84,108.857,1.05,685,3140,0.0513,19.5,0,0,0,0,0,0,70.83,38067913
8645,6658.143,140,111.571,1.05,685,3335,0.0526,19,5,5,0,0,0,0,70.83,38067913
6291,6661.714,116,114.286,1.04,704,3499,0.0517,19.3,727,727,0,0,722,722,70.83,38067913
6733,6706.857,118,114.571,1.04,720,3549,0.0521,19.2,3025,3025,0,0,1510,1510,70.83,38067913
7467,6830.143,156,120,1.04,720,3556,0.0527,19,7279,7279,0,0,2425,2425,70.83,38067913
7044,6848.857,113,117.857,1.03,722,3506,0.0528,19,11296,11296,0,0,2823,2823,70.83,38067913
6476,6905.714,104,118.714,1.03,728,3542,0.053,18.9,12367,12367,0,0,2472,2472,70.83,38067913
5828,6926.286,90,119.571,1.02,735,3506,0.0535,18.7,13228,13228,0,0,2204,2204,70.83,38067913
7576,6773.571,107,114.857,1.01,728,3616,0.0519,19.3,21073,21073,0,0,3010,3010,70.83,38067913
6231,6765,126,116.286,1.01,728,3726,0.0523,19.1,26862,26861,1,0,3734,3733,70.83,38067913
6897,6788.429,145,120.143,1.01,726,3725,0.0522,19.2,35547,35546,1,0,4646,4646,70.83,38067913
6732,6683.429,150,119.286,1,740,3694,0.0513,19.5,45745,45744,1,0,5495,5495,70.83,38067913
4047,6255.286,64,112.286,1,740,3714,0.048,20.8,48792,48791,1,0,5357,5356,70.83,38067913
5201,6073.143,85,109.571,1.01,750,3491,0.0476,21,48808,48807,1,0,5206,5206,70.83,38067913
5465,6021.286,120,113.857,1.02,739,3596,0.0496,20.2,52419,52418,1,0,5599,5599,70.83,38067913
6507,5868.571,157,121,1.03,757,3747,0.0523,19.1,59041,59040,1,0,5424,5424,70.83,38067913
8667,6216.571,200,131.571,1.05,776,3776,0.0581,17.2,72057,72055,2,0,6456,6456,70.83,38067913
8750,6481.286,122,128.286,1.05,793,4180,0.0627,16,85497,85495,2,0,7136,7136,70.83,38067913
6856,6499,112,122.857,1.05,816,4187,0.0654,15.3,98442,98440,2,0,7528,7528,70.83,38067913
3731,6453.857,44,120,1.05,817,4212,0.0652,15.3,105404,105401,3,0,8087,8087,70.83,38067913
